   ncalls  ,tottime,percall ,cumtime  , percall ,filename:lineno(function)
        1  ,  0.000,  0.000 ,  0.433  ,   0.433 ,<string>:1(<module>)
      427  ,  0.000,  0.000 ,  0.016  ,   0.000 ,__init__.py:1032(emit)
      427  ,  0.001,  0.000 ,  0.001  ,   0.000 ,__init__.py:118(getLevelName)
      427  ,  0.001,  0.000 ,  0.040  ,   0.000 ,__init__.py:1252(debug)
      427  ,  0.001,  0.000 ,  0.003  ,   0.000 ,__init__.py:1343(findCaller)
      427  ,  0.001,  0.000 ,  0.015  ,   0.000 ,__init__.py:1373(makeRecord)
      427  ,  0.001,  0.000 ,  0.039  ,   0.000 ,__init__.py:1388(_log)
      427  ,  0.001,  0.000 ,  0.020  ,   0.000 ,__init__.py:1411(handle)
      427  ,  0.001,  0.000 ,  0.019  ,   0.000 ,__init__.py:1465(callHandlers)
      427  ,  0.000,  0.000 ,  0.000  ,   0.000 ,__init__.py:149(<lambda>)
      427  ,  0.000,  0.000 ,  0.000  ,   0.000 ,__init__.py:1495(getEffectiveLevel)
      427  ,  0.000,  0.000 ,  0.001  ,   0.000 ,__init__.py:1509(isEnabledFor)
      427  ,  0.004,  0.000 ,  0.014  ,   0.000 ,__init__.py:243(__init__)
      427  ,  0.000,  0.000 ,  0.000  ,   0.000 ,__init__.py:319(getMessage)
      427  ,  0.000,  0.000 ,  0.000  ,   0.000 ,__init__.py:377(usesTime)
      427  ,  0.001,  0.000 ,  0.001  ,   0.000 ,__init__.py:380(format)
      427  ,  0.001,  0.000 ,  0.003  ,   0.000 ,__init__.py:485(formatTime)
      427  ,  0.000,  0.000 ,  0.001  ,   0.000 ,__init__.py:530(usesTime)
      427  ,  0.000,  0.000 ,  0.001  ,   0.000 ,__init__.py:536(formatMessage)
      427  ,  0.001,  0.000 ,  0.007  ,   0.000 ,__init__.py:552(format)
      854  ,  0.000,  0.000 ,  0.000  ,   0.000 ,__init__.py:693(filter)
      854  ,  0.001,  0.000 ,  0.001  ,   0.000 ,__init__.py:797(acquire)
      854  ,  0.000,  0.000 ,  0.001  ,   0.000 ,__init__.py:804(release)
      427  ,  0.000,  0.000 ,  0.007  ,   0.000 ,__init__.py:817(format)
      427  ,  0.001,  0.000 ,  0.018  ,   0.000 ,__init__.py:840(handle)
      427  ,  0.001,  0.000 ,  0.005  ,   0.000 ,__init__.py:955(flush)
      427  ,  0.001,  0.000 ,  0.016  ,   0.000 ,__init__.py:966(emit)
        2  ,  0.003,  0.002 ,  0.050  ,   0.025 ,automaton.py:22(log)
        1  ,  0.000,  0.000 ,  0.433  ,   0.433 ,automaton.py:41(update)
        2  ,  0.004,  0.002 ,  0.353  ,   0.177 ,automaton.py:54(update_step)
        2  ,  0.001,  0.000 ,  0.030  ,   0.015 ,automaton.py:67(swap)
      207  ,  0.001,  0.000 ,  0.001  ,   0.000 ,cars.py:23(clone)
      211  ,  0.000,  0.000 ,  0.000  ,   0.000 ,cars.py:9(__init__)
    84360  ,  0.040,  0.000 ,  0.040  ,   0.000 ,cellaut.py:43(normalize)
     1910  ,  0.001,  0.000 ,  0.002  ,   0.000 ,cellaut.py:49(get)
      128  ,  0.000,  0.000 ,  0.000  ,   0.000 ,cellaut.py:57(set)
     4314  ,  0.006,  0.000 ,  0.312  ,   0.000 ,cellaut.py:68(states)
     4314  ,  0.018,  0.000 ,  0.266  ,   0.000 ,cellaut.py:69(<listcomp>)
        1  ,  0.000,  0.000 ,  0.000  ,   0.000 ,cellaut.py:79(update)
     1024  ,  0.001,  0.000 ,  0.329  ,   0.000 ,cellaut.py:85(__init__)
  6687/48  ,  0.011,  0.000 ,  0.024  ,   0.000 ,copy.py:137(deepcopy)
     5262  ,  0.001,  0.000 ,  0.001  ,   0.000 ,copy.py:192(_deepcopy_atomic)
   144/48  ,  0.001,  0.000 ,  0.023  ,   0.000 ,copy.py:215(_deepcopy_list)
      427  ,  0.001,  0.000 ,  0.002  ,   0.000 ,copy.py:223(_deepcopy_tuple)
      427  ,  0.002,  0.000 ,  0.010  ,   0.000 ,copy.py:242(_deepcopy_dict)
      998  ,  0.001,  0.000 ,  0.001  ,   0.000 ,copy.py:256(_keep_alive)
      427  ,  0.002,  0.000 ,  0.018  ,   0.000 ,copy.py:272(_reconstruct)
      427  ,  0.000,  0.000 ,  0.000  ,   0.000 ,copyreg.py:87(__newobj__)
      854  ,  0.001,  0.000 ,  0.001  ,   0.000 ,cp1252.py:18(encode)
      427  ,  0.001,  0.000 ,  0.002  ,   0.000 ,genericpath.py:111(_splitext)
49216/47816,  0.068,  0.000 ,  0.149  ,   0.00  ,map.py:123(normalize)
    44808  ,  0.035,  0.000 ,  0.242  ,   0.000 ,map.py:142(get)
     3008  ,  0.003,  0.000 ,  0.017  ,   0.000 ,map.py:150(set)
     4314  ,  0.026,  0.000 ,  0.041  ,   0.000 ,map.py:194(neighbors)
     4314  ,  0.003,  0.000 ,  0.003  ,   0.000 ,map.py:196(<listcomp>)
     4314  ,  0.002,  0.000 ,  0.002  ,   0.000 ,map.py:197(<listcomp>)
     4314  ,  0.003,  0.000 ,  0.003  ,   0.000 ,map.py:198(<listcomp>)
     4314  ,  0.002,  0.000 ,  0.002  ,   0.000 ,map.py:199(<listcomp>)
     4314  ,  0.002,  0.000 ,  0.002  ,   0.000 ,map.py:200(<listcomp>)
     4314  ,  0.002,  0.000 ,  0.002  ,   0.000 ,map.py:201(<listcomp>)
    82322  ,  0.078,  0.000 ,  0.117  ,   0.000 ,map.py:30(normalize)
     2038  ,  0.004,  0.000 ,  0.004  ,   0.000 ,map.py:38(normalize_intersection)
    30328  ,  0.022,  0.000 ,  0.066  ,   0.000 ,map.py:49(get)
     3008  ,  0.002,  0.000 ,  0.006  ,   0.000 ,map.py:60(set)
      427  ,  0.001,  0.000 ,  0.003  ,   0.000 ,ntpath.py:139(splitdrive)
      427  ,  0.002,  0.000 ,  0.005  ,   0.000 ,ntpath.py:210(split)
      427  ,  0.001,  0.000 ,  0.003  ,   0.000 ,ntpath.py:236(splitext)
      427  ,  0.000,  0.000 ,  0.006  ,   0.000 ,ntpath.py:244(basename)
      427  ,  0.000,  0.000 ,  0.000  ,   0.000 ,ntpath.py:35(_get_empty)
     1281  ,  0.000,  0.000 ,  0.001  ,   0.000 ,ntpath.py:41(_get_sep)
     1281  ,  0.000,  0.000 ,  0.001  ,   0.000 ,ntpath.py:47(_get_altsep)
      427  ,  0.000,  0.000 ,  0.000  ,   0.000 ,ntpath.py:53(_get_bothseps)
      427  ,  0.000,  0.000 ,  0.000  ,   0.000 ,ntpath.py:59(_get_dot)
      427  ,  0.000,  0.000 ,  0.000  ,   0.000 ,ntpath.py:65(_get_colon)
      427  ,  0.001,  0.000 ,  0.002  ,   0.000 ,ntpath.py:81(normcase)
      512  ,  0.005,  0.000 ,  0.172  ,   0.000 ,rules.py:141(populate)
      512  ,  0.005,  0.000 ,  0.156  ,   0.000 ,rules.py:15(populate)
      512  ,  0.001,  0.000 ,  0.001  ,   0.000 ,rules.py:170(apply)
      512  ,  0.001,  0.000 ,  0.002  ,   0.000 ,rules.py:85(apply)
        8  ,  0.000,  0.000 ,  0.000  ,   0.000 ,semaphores.py:27(update)
      427  ,  0.000,  0.000 ,  0.000  ,   0.000 ,threading.py:1081(name)
      427  ,  0.000,  0.000 ,  0.000  ,   0.000 ,threading.py:1231(current_thread)
        4  ,  0.000,  0.000 ,  0.000  ,   0.000 ,uuid.py:104(__init__)
        4  ,  0.000,  0.000 ,  0.000  ,   0.000 ,uuid.py:230(__str__)
        4  ,  0.000,  0.000 ,  0.000  ,   0.000 ,uuid.py:562(uuid4)
      427  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{built-in method __new__ of type object at 0x680F4CB8}
      427  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{built-in method _getframe}
      854  ,  0.001,  0.000 ,  0.001  ,   0.000 ,{built-in method charmap_encode}
        1  ,  0.000,  0.000 ,  0.433  ,   0.433 ,{built-in method exec}
        4  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{built-in method from_bytes}
      854  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{built-in method get_ident}
      854  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{built-in method getattr}
      427  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{built-in method getpid}
     1708  ,  0.001,  0.000 ,  0.001  ,   0.000 ,{built-in method hasattr}
     9158  ,  0.001,  0.000 ,  0.001  ,   0.000 ,{built-in method id}
     5982  ,  0.002,  0.000 ,  0.002  ,   0.000 ,{built-in method isinstance}
      427  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{built-in method issubclass}
     1712  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{built-in method len}
      427  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{built-in method localtime}
      492  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{built-in method max}
      414  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{built-in method min}
      427  ,  0.002,  0.000 ,  0.002  ,   0.000 ,{built-in method strftime}
      427  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{built-in method time}
        4  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{built-in method urandom}
      427  ,  0.001,  0.000 ,  0.001  ,   0.000 ,{method '__reduce_ex__' of 'object' objects}
      854  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{method 'acquire' of '_thread.RLock' objects}
     2497  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{method 'append' of 'list' objects}
        4  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{method 'count' of 'list' objects}
        1  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{method 'disable' of '_lsprof.Profiler' objects}
      427  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{method 'find' of 'str' objects}
      427  ,  0.004,  0.000 ,  0.004  ,   0.000 ,{method 'flush' of '_io.TextIOWrapper' objects}
    65312  ,  0.007,  0.000 ,  0.007  ,   0.000 ,{method 'get' of 'dict' objects}
      431  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{method 'items' of 'dict' objects}
      427  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{method 'lower' of 'str' objects}
      419  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{method 'random' of '_random.Random' objects}
      854  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{method 'release' of '_thread.RLock' objects}
      854  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{method 'replace' of 'str' objects}
     1281  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{method 'rfind' of 'str' objects}
      427  ,  0.000,  0.000 ,  0.000  ,   0.000 ,{method 'update' of 'dict' objects}
      854  ,  0.001,  0.000 ,  0.003  ,   0.000 ,{method 'write' of '_io.TextIOWrapper' objects}